"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","netuse","netusoft","netustm","nwspol","nwsppol","nwsptot","pplfair","pplhlp","ppltrst","rdpol","rdtot","tvpol","tvtot","lrscale","trstlgl","trstplt","prtvtgb","prtvtagb","prtvtbgb","prtvtcgb","prtvtdgb","aesfdrk","atchctr","atcherp","blgetmg","brghmwr","brncntr","cntbrthd","ctzcntr","dscrgrp","rlgdngb","rlgdegb","hhmmb","gndr","gndr2","yrbrn","age","agea","agegroup","edlvgb","edlvagb","marstgb","rshpsgb","ipstrgv","ipstrgva","region","regiongb"
"ESS3e03_7",3,"3.7","01.12.2018",17623,"GB",1.0725,1.3931222,2.0729616,,,,,0,,,,66,0,8,8,6,66,0,5,7,4,0,0,,2,,,,3,,,2,1,1,,1,2,,,2,1,2,1930,76.67,76,,0,,,,1,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17702,"GB",1.0725,1.3931222,2.0729616,,,,,0,,,,1,2,9,9,9,1,7,2,3,5,6,5,,2,,,,1,,,2,3,1,,1,2,,,2,1,2,1949,57.75,57,,0,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17703,"GB",1.0725,1.433426,2.0729616,,,,,0,,,,1,4,8,9,8,66,0,2,7,6,8,6,,3,,,,4,,,2,4,1,,1,2,,,2,2,1,1927,79.25,79,,1,,,,1,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17706,"GB",1.0725,1.4607925,2.0729616,,,,,7,,,,0,1,8,7,8,1,4,2,6,5,9,4,,66,,,,4,,,2,4,1,,1,2,,,2,2,1,1955,51.58,51,,1,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17709,"GB",1.0725,1.6876427,2.0729616,,,,,5,,,,66,0,5,3,0,2,7,1,5,0,5,5,,2,,,,2,,,2,3,1,,1,2,,,3,1,2,1979,26.92,27,,3,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17710,"GB",1.0725,1.5720032,2.0729616,,,,,0,,,,0,2,5,8,3,2,7,2,7,5,5,0,,2,,,,2,,,2,1,1,,1,2,,,3,1,2,1957,49.58,49,,1,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17713,"GB",1.6087,2.5313854,2.0729616,,,,,6,,,,1,3,7,6,7,1,2,3,5,5,4,5,,66,,,,2,,,2,3,1,,1,2,,,4,1,2,1978,28.08,28,,4,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17714,"GB",1.0725,1.5720032,2.0729616,,,,,7,,,,66,0,7,7,7,3,3,2,3,6,5,7,,2,,,,2,,,2,4,1,,1,2,,,3,1,2,1955,51.17,51,,4,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17717,"GB",1.0725,1.4607925,2.0729616,,,,,4,,,,2,4,7,6,5,0,4,1,4,5,4,3,,3,,,,2,,,2,3,1,,1,2,,,3,2,1,1971,35.33,35,,2,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17718,"GB",0.5362,0.7781669,2.0729616,,,,,4,,,,66,0,5,6,6,2,5,0,7,5,5,5,,66,,,,2,,,2,1,1,,1,2,,,6,2,1,1991,15.75,15,,1,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17719,"GB",0.5362,0.7166462,2.0729616,,,,,0,,,,6,7,9,10,10,3,7,5,6,7,6,5,,1,,,,2,,,2,4,1,,1,2,,,1,2,6,1929,77.5,77,,0,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17720,"GB",0.5362,0.6964961,2.0729616,,,,,1,,,,1,3,6,5,1,2,7,2,7,6,4,4,,1,,,,3,,,2,2,1,,1,2,,,1,1,6,1925,81.17,81,,1,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17723,"GB",1.0725,1.3931222,2.0729616,,,,,7,,,,66,0,8,6,8,5,5,2,3,2,7,2,,2,,,,2,,,2,3,1,,1,2,,,2,1,2,1951,55.42,55,,4,,,,3,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17724,"GB",1.0725,1.5720032,2.0729616,,,,,1,,,,2,5,2,4,4,0,2,7,7,4,4,3,,2,,,,2,,,2,2,1,,1,1,,,4,1,2,1968,38.67,38,,1,,,,2,,,5
"ESS3e03_7",3,"3.7","01.12.2018",17801,"GB",1.0725,1.28776,2.0729616,,,,,6,,,,66,0,8,8,8,0,7,1,5,8,8,9,,66,,,,1,,,2,4,2,,1,2,,,4,1,2,1967,39,39,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17802,"GB",1.6087,1.7949313,2.0729616,,,,,6,,,,66,0,7,7,7,0,1,1,2,3,8,6,,3,,,,2,,,2,2,1,,1,1,,,4,2,1,1961,45.17,45,,4,,,,6,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17803,"GB",1.0725,1.196658,2.0729616,,,,,6,,,,1,1,5,5,5,3,3,66,0,6,4,1,,1,,,,2,,,2,3,1,,1,2,,,4,2,1,1967,38.83,39,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17804,"GB",0.5362,0.5982732,2.0729616,,,,,7,,,,1,1,6,4,6,0,1,1,1,5,3,1,,66,,,,2,,,1,4,2,,2,2,,,1,2,6,1968,37.83,38,,4,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17806,"GB",0.5362,0.58706516,2.0729616,,,,,6,,,,1,1,7,7,5,1,2,2,5,5,7,3,,1,,,,1,,,2,3,2,,1,2,,,1,2,6,1951,55.5,55,,2,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17807,"GB",0.5362,0.63746196,2.0729616,,,,,7,,,,1,1,6,4,4,1,7,2,5,5,8,6,,66,,,,2,,,2,3,1,,1,2,,,1,2,6,1979,27.25,27,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17808,"GB",1.6087,1.7949313,2.0729616,,,,,7,,,,66,0,7,3,4,66,0,2,3,5,6,6,,66,,,,3,,,2,1,1,,1,2,,,5,2,1,1968,38.08,38,,1,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17809,"GB",1.0725,1.3824902,2.0729616,,,,,7,,,,1,1,7,6,7,0,1,2,4,6,7,3,,66,,,,2,,,2,3,1,,1,1,,,2,1,2,1984,22.75,22,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17810,"GB",1.0725,1.1742398,2.0729616,,,,,7,,,,66,0,8,4,5,2,7,1,2,8,5,1,,1,,,,2,,,2,4,1,,1,2,,,2,2,1,1951,55.75,55,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17811,"GB",1.0725,1.1412235,2.0729616,,,,,7,,,,66,0,8,8,8,6,7,1,5,6,4,1,,3,,,,1,,,2,3,1,,1,1,,,2,1,2,1938,67.75,68,,4,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17812,"GB",1.0725,1.1742398,2.0729616,,,,,6,,,,0,2,9,7,7,1,5,2,5,7,4,1,,3,,,,1,,,2,3,1,,1,2,,,2,2,1,1947,59.75,59,,1,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17813,"GB",1.0725,1.1742398,2.0729616,,,,,5,,,,66,0,6,7,6,1,2,2,7,5,4,3,,1,,,,3,,,2,3,1,,1,2,,,2,2,1,1946,60.58,60,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17814,"GB",1.0725,1.2750428,2.0729616,,,,,7,,,,66,0,5,5,0,0,3,1,3,3,2,0,,2,,,,1,,,2,3,1,,1,2,,,4,2,1,1971,34.83,35,,4,,,,6,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17815,"GB",1.0725,1.196658,2.0729616,,,,,6,,,,1,1,6,4,7,4,5,3,4,88,4,0,,66,,,,2,,,2,3,2,,1,2,,,2,2,1,1961,44.83,45,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17816,"GB",1.6087,1.9315801,2.0729616,,,,,7,,,,1,2,5,7,4,2,2,3,4,4,6,7,,2,,,,1,,,2,3,1,,1,2,,,3,1,2,1954,52.25,52,,3,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17817,"GB",1.0725,1.1742398,2.0729616,,,,,1,,,,1,2,3,4,3,66,0,5,7,4,3,1,,2,,,,3,,,2,4,1,,1,2,,,2,2,1,1932,74.17,74,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17818,"GB",1.0725,1.196658,2.0729616,,,,,1,,,,0,3,1,5,5,66,0,0,7,5,5,4,,1,,,,3,,,2,3,1,,1,2,,,2,2,1,1970,36.58,36,,0,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17820,"GB",0.5362,0.58706516,2.0729616,,,,,0,,,,1,3,7,7,6,3,3,2,4,88,4,5,,2,,,,2,,,2,4,1,,1,2,,,1,2,6,1922,84.08,84,,1,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17821,"GB",1.0725,1.3824902,2.0729616,,,,,6,,,,0,1,8,5,7,0,2,0,5,5,7,4,,66,,,,1,,,2,3,1,,1,2,,,2,1,2,1981,25.08,25,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17823,"GB",1.6087,1.9125047,2.0729616,,,,,7,,,,1,2,8,5,7,66,0,1,4,5,7,7,,2,,,,2,,,2,4,1,,1,2,,,3,2,1,1976,30.75,30,,2,,,,6,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17824,"GB",1.0725,1.28776,2.0729616,,,,,7,,,,66,0,6,6,4,2,4,1,2,6,4,2,,2,,,,1,,,2,3,1,,1,2,,,4,1,2,1958,48.5,48,,3,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",17901,"GB",0.5362,0.68576026,2.0729616,,,,,0,,,,0,1,5,3,0,0,7,0,1,5,5,1,,66,,,,3,,,2,4,1,,1,2,,,1,1,6,1958,47.83,48,,0,,,,2,,,4
"ESS3e03_7",3,"3.7","01.12.2018",17906,"GB",1.0725,1.2746118,2.0729616,,,,,6,,,,0,2,7,8,6,0,2,2,7,88,6,6,,1,,,,3,,,2,2,1,,1,2,,,5,2,1,1970,36,36,,2,,,,3,,,4
"ESS3e03_7",3,"3.7","01.12.2018",17907,"GB",1.0725,1.4725494,2.0729616,,,,,7,,,,66,0,4,6,5,66,0,0,2,88,2,3,,2,,,,4,,,2,1,1,,1,2,,,4,1,2,1976,30.75,30,,0,,,,3,,,4
"ESS3e03_7",3,"3.7","01.12.2018",17914,"GB",0.5362,0.6372465,2.0729616,,,,,7,,,,1,2,5,8,5,66,0,4,7,5,8,2,,2,,,,4,,,2,3,1,,1,2,,,1,2,6,1952,54.25,54,,0,,,,1,,,4
"ESS3e03_7",3,"3.7","01.12.2018",17917,"GB",0.5362,0.6253083,2.0729616,,,,,0,,,,0,3,8,4,3,66,0,3,7,88,10,3,,66,,,,4,,,2,1,1,,1,2,,,1,2,6,1933,73.67,73,,0,,,,5,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18001,"GB",0.5362,0.6911806,2.0729616,,,,,7,,,,1,1,8,7,8,1,2,1,1,6,8,6,,3,,,,1,,,2,3,1,,1,2,,,1,1,6,1975,31.83,31,,5,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18003,"GB",1.0725,1.1742398,2.0729616,,,,,7,,,,3,7,6,5,7,1,1,3,6,5,7,5,,2,,,,2,,,2,3,1,,1,1,,,2,2,1,1945,60.92,61,,1,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18005,"GB",2.1449,2.5499666,2.0729616,,,,,5,,,,0,1,7,5,4,0,1,0,2,5,7,3,,66,,,,1,,,2,1,1,,1,2,,,4,2,1,1986,20.33,20,,2,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18008,"GB",0.5362,0.57055855,2.0729616,,,,,1,,,,1,1,8,8,0,2,4,66,0,3,9,7,,66,,,,1,,,2,4,1,,1,1,,,1,1,6,1933,73.67,73,,4,,,,6,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18013,"GB",1.6087,1.761305,2.0729616,,,,,7,,,,1,2,6,6,6,1,3,1,4,3,7,7,,3,,,,1,,,2,3,1,,1,2,,,3,2,1,1950,56,56,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18014,"GB",0.5362,0.64382,2.0729616,,,,,7,,,,66,0,6,6,5,3,7,2,7,5,8,0,,66,,,,2,,,2,3,1,,1,2,,,1,1,6,1960,46.25,46,,2,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18016,"GB",1.0725,1.196658,2.0729616,,,,,6,,,,66,0,6,5,8,4,5,1,1,3,8,8,,2,,,,2,,,2,3,1,,1,2,,,4,2,1,1971,35.42,35,,4,,,,5,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18020,"GB",1.0725,1.1742398,2.0729616,,,,,1,,,,1,2,8,7,7,1,1,3,7,5,2,4,,1,,,,3,,,2,3,1,,1,2,,,2,2,1,1942,64.75,64,,1,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18023,"GB",0.5362,0.5982732,2.0729616,,,,,7,,,,66,0,10,10,10,0,2,0,2,88,0,0,,66,,,,1,,,2,4,1,,1,2,,,2,2,2,1969,37.08,37,,4,,,,6,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18024,"GB",1.0725,1.1412235,2.0729616,,,,,1,,,,0,1,5,4,3,1,6,2,5,5,0,0,,1,,,,2,,,2,2,1,,1,8,,,2,1,2,1945,61.25,61,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18101,"GB",1.0725,1.196658,2.0729616,,,,,1,,,,66,0,4,5,0,4,7,3,4,4,5,4,,2,,,,3,,,2,2,1,,1,1,,,2,2,2,1953,52.75,53,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18102,"GB",0.5362,0.5982732,2.0729616,,,,,6,,,,66,0,5,3,4,1,3,2,5,9,5,5,,1,,,,3,,,2,2,1,,1,2,,,1,2,6,1959,47.67,47,,3,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18106,"GB",1.6087,1.7117821,2.0729616,,,,,7,,,,0,1,8,7,7,66,0,2,6,6,6,0,,77,,,,2,,,2,2,1,,1,2,,,3,1,2,1948,58.42,58,,0,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18108,"GB",0.5362,0.58706516,2.0729616,,,,,1,,,,66,0,4,5,8,66,0,2,7,5,5,1,,2,,,,3,,,2,4,1,,1,1,,,2,2,1,1941,65,65,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18109,"GB",0.5362,0.64382,2.0729616,,,,,1,,,,2,2,7,8,6,0,2,3,5,8,8,4,,1,,,,2,,,2,3,1,,1,2,,,1,1,6,1951,54.83,55,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18110,"GB",0.5362,0.63746196,2.0729616,,,,,6,,,,1,1,0,3,0,1,4,2,6,3,7,0,,2,,,,4,,,2,3,1,,1,2,,,2,2,2,1981,24.92,25,,2,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18111,"GB",1.0725,1.3824902,2.0729616,,,,,1,,,,1,2,5,5,2,3,7,2,7,5,8,2,,66,,,,2,,,2,1,1,,1,2,,,2,1,2,1979,27.5,27,,3,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18113,"GB",2.1449,2.5499666,2.0729616,,,,,7,,,,1,2,5,2,4,1,1,2,7,2,6,3,,66,,,,2,,,1,4,1,,1,1,,,5,2,1,1978,28.33,28,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18120,"GB",3.2174,3.8631601,2.0729616,,,,,2,,,,66,0,8,8,8,3,5,1,1,2,3,7,,2,,,,3,,,2,4,1,,1,2,,,7,1,2,1961,44.92,45,,2,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18122,"GB",0.5362,0.57055855,2.0729616,,,,,1,,,,66,0,6,8,3,0,1,4,7,9,7,5,,3,,,,2,,,2,4,1,,1,2,,,1,1,6,1929,77.75,77,,0,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18203,"GB",1.0725,1.2155662,2.0729616,,,,,0,,,,1,2,8,8,5,66,0,2,5,7,8,2,,1,,,,4,,,2,1,1,,1,2,,,2,1,2,1925,81.33,81,,4,,,,1,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18206,"GB",1.0725,1.2507331,2.0729616,,,,,1,,,,66,0,10,4,7,7,7,3,3,4,5,5,,2,,,,3,,,2,2,1,,1,2,,,2,2,1,1938,68.58,68,,4,,,,1,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18208,"GB",1.6087,1.9118583,2.0729616,,,,,1,,,,1,4,3,4,8,0,4,1,5,88,4,2,,1,,,,2,,,2,2,1,,1,2,,,4,2,1,1962,44.75,44,,1,,,,2,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18209,"GB",0.5362,0.68576026,2.0729616,,,,,6,,,,1,1,7,6,7,1,4,1,2,3,6,4,,2,,,,2,,,2,2,1,,1,2,,,1,1,6,1959,47.33,47,,2,,,,1,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18210,"GB",1.6087,1.9118583,2.0729616,,,,,6,,,,1,1,8,7,8,1,1,2,2,6,8,4,,3,,,,2,,,2,3,1,,1,2,,,5,2,1,1960,46,46,,4,,,,4,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18212,"GB",0.5362,0.6372465,2.0729616,,,,,5,,,,66,0,5,4,5,6,7,3,7,3,6,4,,2,,,,2,,,1,2,1,,1,1,,,4,2,1,1970,36.33,36,,4,,,,3,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18214,"GB",0.5362,0.6077264,2.0729616,,,,,0,,,,0,1,2,8,5,0,7,2,7,5,2,0,,66,,,,4,,,2,1,2,,8,2,,,1,1,6,1918,88.75,88,,0,,,,1,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18219,"GB",1.0725,1.2155662,2.0729616,,,,,5,,,,3,4,5,6,5,2,3,2,3,6,7,7,,1,,,,2,,,2,4,1,,1,2,,,2,1,2,1951,55.08,55,,3,,,,3,,,4
"ESS3e03_7",3,"3.7","01.12.2018",18301,"GB",0.5362,0.5982732,2.0729616,,,,,2,,,,0,1,7,3,7,1,7,2,2,7,2,3,,1,,,,3,,,1,3,1,,1,1,,,1,2,6,1962,44,44,,1,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18302,"GB",1.6087,1.9125047,2.0729616,,,,,6,,,,66,0,3,3,2,2,7,1,4,5,4,6,,1,,,,2,,,2,3,1,,1,2,,,5,2,1,1976,30.33,30,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18304,"GB",0.5362,0.58706516,2.0729616,,,,,6,,,,4,5,6,7,8,2,2,2,3,8,7,5,,1,,,,1,,,2,4,2,,2,2,,,1,2,6,1942,64.58,64,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18305,"GB",0.5362,0.58706516,2.0729616,,,,,0,,,,1,2,4,4,5,0,6,0,6,5,5,4,,1,,,,3,,,2,2,1,,1,2,,,1,2,6,1942,64.42,64,,3,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18306,"GB",1.0725,1.28776,2.0729616,,,,,0,,,,66,0,3,5,3,66,0,0,7,88,0,0,,66,,,,2,,,2,2,1,,1,2,,,3,1,2,1970,36.67,36,,0,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18307,"GB",1.0725,1.2750428,2.0729616,,,,,7,,,,0,1,6,5,6,2,7,2,5,3,5,4,,1,,,,1,,,2,3,1,,1,2,,,3,2,1,1974,32.42,32,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18308,"GB",0.5362,0.58706516,2.0729616,,,,,0,,,,0,2,5,3,3,1,7,1,7,5,4,1,,3,,,,4,,,2,4,1,,1,2,,,1,2,6,1939,66.75,67,,0,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18309,"GB",1.0725,1.1412235,2.0729616,,,,,1,,,,66,0,8,10,0,3,5,4,7,5,0,0,,66,,,,2,,,2,1,1,,1,2,,,2,1,2,1950,55.83,56,,3,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18310,"GB",1.6087,1.9315801,2.0729616,,,,,3,,,,66,0,7,2,6,0,7,0,7,5,3,1,,2,,,,2,,,2,1,1,,1,2,,,3,1,2,1970,36.25,36,,3,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18311,"GB",1.0725,1.2750428,2.0729616,,,,,3,,,,66,0,6,2,5,1,1,1,7,5,2,0,,1,,,,2,,,1,4,1,,1,1,,,4,2,1,1972,34.08,34,,3,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18313,"GB",0.5362,0.63746196,2.0729616,,,,,7,,,,1,2,7,7,6,1,1,2,4,5,5,4,,66,,,,2,,,2,3,1,,1,2,,,1,2,6,1979,27.75,27,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18314,"GB",1.0725,1.1412235,2.0729616,,,,,1,,,,66,0,5,6,5,0,4,2,7,4,2,5,,2,,,,3,,,2,2,1,,1,2,,,2,1,2,1932,74.33,74,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18315,"GB",0.5362,0.5982732,2.0729616,,,,,7,,,,66,0,5,4,6,0,3,0,5,5,7,4,,66,,,,2,,,2,4,1,,1,2,,,4,2,1,1969,37.33,37,,1,,,,5,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18316,"GB",0.5362,0.64382,2.0729616,,,,,6,,,,66,0,5,3,5,7,7,0,1,88,4,6,,3,,,,2,,,2,2,1,,1,2,,,1,1,6,1961,45.25,45,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18317,"GB",1.0725,1.1412235,2.0729616,,,,,6,,,,1,2,7,6,7,7,7,2,3,3,7,5,,2,,,,2,,,2,3,1,,1,2,,,2,1,2,1943,63.25,63,,5,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18319,"GB",0.5362,0.5982732,2.0729616,,,,,6,,,,66,0,4,3,8,7,7,2,5,5,8,2,,3,,,,2,,,2,2,1,,1,1,,,1,2,6,1951,54.92,55,,4,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18320,"GB",0.5362,0.64382,2.0729616,,,,,0,,,,66,0,9,6,5,7,7,1,1,5,6,1,,6,,,,3,,,2,3,1,,1,2,,,1,1,6,1957,49.25,49,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18321,"GB",1.0725,1.1412235,2.0729616,,,,,1,,,,66,0,5,3,5,2,3,3,7,5,0,5,,2,,,,2,,,2,4,1,,1,2,,,2,1,2,1935,71.42,71,,0,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18322,"GB",1.0725,1.1742398,2.0729616,,,,,1,,,,5,6,6,5,7,0,3,5,5,5,4,3,,1,,,,2,,,2,2,1,,1,2,,,2,2,2,1929,76.92,77,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18324,"GB",1.6087,1.761305,2.0729616,,,,,4,,,,3,4,6,6,3,6,7,4,5,8,4,4,,1,,,,3,,,2,2,1,,1,2,,,3,2,1,1943,63.42,63,,3,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18402,"GB",1.6087,1.7949313,2.0729616,,,,,7,,,,1,2,8,6,4,1,1,1,6,7,6,0,,1,,,,3,,,2,4,1,,1,2,,,3,2,2,1961,45.33,45,,2,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18404,"GB",1.0725,1.1412235,2.0729616,,,,,6,,,,1,1,7,6,7,2,7,2,2,4,7,3,,66,,,,1,,,2,3,1,,1,2,,,2,1,2,1949,57.67,57,,1,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18405,"GB",0.5362,0.58706516,2.0729616,,,,,0,,,,1,4,7,5,8,1,2,2,6,8,8,6,,1,,,,2,,,2,4,1,,1,2,,,1,2,6,1929,77.58,77,,3,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18406,"GB",1.0725,1.196658,2.0729616,,,,,5,,,,0,1,8,8,8,2,4,3,3,5,6,5,,88,,,,2,,,2,2,1,,1,2,,,4,2,1,1965,41,41,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18407,"GB",0.5362,0.5982732,2.0729616,,,,,1,,,,2,2,2,3,3,0,2,2,5,5,3,0,,1,,,,3,,,2,2,1,,1,1,,,3,2,2,1955,51.5,51,,3,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18410,"GB",0.5362,0.57055855,2.0729616,,,,,0,,,,1,3,8,8,8,2,6,2,4,6,8,7,,3,,,,2,,,2,3,1,,1,2,,,1,1,6,1935,71.33,71,,5,,,,3,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18411,"GB",1.0725,1.196658,2.0729616,,,,,0,,,,66,0,6,5,5,1,1,0,6,5,1,0,,2,,,,3,,,2,2,1,,1,2,,,5,2,1,1969,37.25,37,,1,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18412,"GB",0.5362,0.57055855,2.0729616,,,,,0,,,,1,4,5,6,5,1,4,4,7,0,5,0,,2,,,,2,,,2,4,1,,1,2,,,1,1,6,1932,73.83,74,,3,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18413,"GB",1.0725,1.1412235,2.0729616,,,,,7,,,,66,0,9,9,9,3,7,2,3,6,6,6,,88,,,,2,,,2,4,1,,1,2,,,2,1,2,1944,61.83,62,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18414,"GB",0.5362,0.57055855,2.0729616,,,,,0,,,,66,0,4,7,4,0,1,3,6,5,5,5,,66,,,,1,,,2,4,1,,1,2,,,1,1,6,1945,60.75,61,,2,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18416,"GB",1.6087,1.7117821,2.0729616,,,,,7,,,,1,5,7,8,8,2,7,2,7,5,3,3,,2,,,,1,,,2,3,1,,1,2,,,3,1,2,1943,62.75,63,,0,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18417,"GB",1.0725,1.28776,2.0729616,,,,,7,,,,0,1,8,5,4,1,3,2,2,5,0,5,,1,,,,1,,,2,4,2,,1,2,,,6,1,2,1962,44.17,44,,2,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18419,"GB",1.0725,1.196658,2.0729616,,,,,4,,,,0,1,7,8,7,4,7,1,2,7,5,0,,1,,,,2,,,2,2,1,,1,2,,,2,2,1,1952,54,54,,4,,,,4,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18420,"GB",1.6087,1.7117821,2.0729616,,,,,1,,,,2,3,5,7,4,66,0,1,3,2,3,1,,77,,,,2,,,2,2,1,,1,2,,,3,1,1,1926,80.42,80,,0,,,,1,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18422,"GB",1.0725,1.196658,2.0729616,,,,,3,,,,66,0,10,6,0,2,2,2,7,7,3,5,,1,,,,3,,,2,3,2,,1,2,,,5,2,1,1965,41.58,41,,4,,,,2,,,7
"ESS3e03_7",3,"3.7","01.12.2018",18424,"GB",1.0725,1.196658,2.0729616,,,,,7,,,,66,0,5,6,5,66,0,1,2,5,5,2,,66,,,,4,,,2,1,1,,1,2,,,4,2,1,1968,38,38,,1,,,,1,,,7
